Datetime_UTC,Open,High,Low,Close,Adj Close,Volume
2026-06-10 16:45:00+00:00,62136.6484375,62144.0,61911.44921875,61925.98828125,61925.98828125,0
2026-06-10 16:50:00+00:00,61924.01171875,62146.03125,61875.66015625,62109.828125,62109.828125,0
2026-06-10 16:55:00+00:00,62098.6796875,62171.0,62017.390625,62156.71875,62156.71875,0
2026-06-10 17:00:00+00:00,62170.078125,62307.16015625,62144.69921875,62303.78125,62303.78125,0
2026-06-10 17:05:00+00:00,62307.0,62307.0,62073.98046875,62119.91015625,62119.91015625,0
2026-06-10 17:10:00+00:00,62121.05859375,62121.05859375,61951.0,62034.9609375,62034.9609375,0
2026-06-10 17:15:00+00:00,62027.8984375,62130.53125,62009.98828125,62096.9609375,62096.9609375,0
2026-06-10 17:20:00+00:00,62090.55859375,62101.62890625,61982.33984375,62034.828125,62034.828125,0
2026-06-10 17:25:00+00:00,62047.03125,62098.0,61831.359375,61831.359375,61831.359375,0
2026-06-10 17:30:00+00:00,61835.30859375,61867.96875,61623.98828125,61778.53125,61778.53125,0
2026-06-10 17:35:00+00:00,61769.46875,61776.55078125,61637.30859375,61707.7109375,61707.7109375,106999808
2026-06-10 17:40:00+00:00,61730.51953125,61777.9609375,61595.23046875,61678.0,61678.0,0
2026-06-10 17:45:00+00:00,61679.390625,61971.23046875,61656.19140625,61971.23046875,61971.23046875,0
2026-06-10 17:50:00+00:00,61967.69921875,61967.69921875,61776.9609375,61826.0,61826.0,0
2026-06-10 17:55:00+00:00,61832.62109375,61946.44921875,61832.62109375,61905.98828125,61905.98828125,272078848
2026-06-10 18:00:00+00:00,61928.0,62054.328125,61882.73828125,62045.6796875,62045.6796875,0
2026-06-10 18:05:00+00:00,62043.12890625,62092.0,61892.3515625,61944.48046875,61944.48046875,0
2026-06-10 18:10:00+00:00,61932.30078125,61949.98828125,61857.9609375,61897.921875,61897.921875,0
2026-06-10 18:15:00+00:00,61893.3515625,61937.41015625,61821.421875,61841.6484375,61841.6484375,39057408
2026-06-10 18:20:00+00:00,61852.25,61907.51171875,61780.08984375,61907.51171875,61907.51171875,0
2026-06-10 18:25:00+00:00,61914.6015625,61938.44140625,61790.69921875,61938.44140625,61938.44140625,0
2026-06-10 18:30:00+00:00,61956.01171875,61956.01171875,61827.96875,61884.859375,61884.859375,0
2026-06-10 18:35:00+00:00,61872.578125,61872.578125,61724.71875,61742.01171875,61742.01171875,0
2026-06-10 18:40:00+00:00,61743.91015625,61763.12109375,61678.671875,61715.9296875,61715.9296875,87980032
2026-06-10 18:45:00+00:00,61702.23828125,61775.83984375,61668.76171875,61731.76171875,61731.76171875,159047680
2026-06-10 18:50:00+00:00,61720.21875,61780.6796875,61561.98828125,61767.44140625,61767.44140625,0
2026-06-10 18:55:00+00:00,61758.91015625,61823.19140625,61688.0,61818.109375,61818.109375,0
2026-06-10 19:00:00+00:00,61811.26953125,61846.0,61724.51953125,61740.69921875,61740.69921875,0
2026-06-10 19:05:00+00:00,61746.6015625,61878.171875,61666.98046875,61858.21875,61858.21875,11323392
2026-06-10 19:10:00+00:00,61856.0,61862.4296875,61670.71875,61682.05859375,61682.05859375,0
2026-06-10 19:15:00+00:00,61681.578125,61747.21875,61606.51953125,61655.890625,61655.890625,0
2026-06-10 19:20:00+00:00,61660.80859375,61680.51953125,61609.328125,61677.359375,61677.359375,0
2026-06-10 19:25:00+00:00,61693.30078125,61758.46875,61643.03125,61718.75,61718.75,30824448
2026-06-10 19:30:00+00:00,61754.0,61888.26953125,61724.12890625,61885.44140625,61885.44140625,119752704
2026-06-10 19:35:00+00:00,61879.75,62003.16015625,61833.69140625,61921.98828125,61921.98828125,0
2026-06-10 19:40:00+00:00,61923.7109375,61969.0390625,61896.1015625,61953.01171875,61953.01171875,0
2026-06-10 19:45:00+00:00,61964.640625,61977.62109375,61840.3515625,61911.19921875,61911.19921875,219103232
2026-06-10 19:50:00+00:00,61897.78125,61944.19140625,61852.48828125,61896.87890625,61896.87890625,0
2026-06-10 19:55:00+00:00,61881.0,61969.0390625,61868.26953125,61868.26953125,61868.26953125,0
2026-06-10 20:00:00+00:00,61886.1484375,61888.01171875,61725.62109375,61784.66015625,61784.66015625,11073536
2026-06-10 20:05:00+00:00,61767.2890625,61800.0,61638.83984375,61695.66015625,61695.66015625,0
2026-06-10 20:10:00+00:00,61684.01171875,61771.51171875,61684.01171875,61750.01171875,61750.01171875,373956608
2026-06-10 20:15:00+00:00,61754.16015625,61790.0,61686.41015625,61763.12890625,61763.12890625,0
2026-06-10 20:20:00+00:00,61737.94921875,61873.94921875,61681.62109375,61866.12109375,61866.12109375,0
2026-06-10 20:25:00+00:00,61861.98046875,61877.28125,61826.609375,61849.25,61849.25,0
2026-06-10 20:30:00+00:00,61842.87890625,61864.01953125,61750.890625,61850.3984375,61850.3984375,597645312
2026-06-10 20:35:00+00:00,61844.78125,61865.98828125,61800.0,61800.0,61800.0,103186432
2026-06-10 20:40:00+00:00,61799.01171875,61814.66015625,61751.58984375,61751.58984375,61751.58984375,0
2026-06-10 20:45:00+00:00,61745.9609375,61781.76171875,61682.8203125,61744.859375,61744.859375,0
2026-06-10 20:50:00+00:00,61769.37890625,61772.0,61645.55078125,61717.25,61717.25,109613056
2026-06-10 20:55:00+00:00,61718.01953125,61746.0,61645.7109375,61737.80859375,61737.80859375,26048512
2026-06-10 21:00:00+00:00,61732.921875,61732.921875,61679.48828125,61687.3203125,61687.3203125,0
2026-06-10 21:05:00+00:00,61671.98046875,61671.98046875,61558.30859375,61558.30859375,61558.30859375,0
2026-06-10 21:10:00+00:00,61558.80078125,61558.80078125,61438.1015625,61480.25,61480.25,0
2026-06-10 21:15:00+00:00,61497.0,61627.0,61497.0,61568.109375,61568.109375,287756288
2026-06-10 21:20:00+00:00,61546.01171875,61595.51171875,61463.640625,61469.96875,61469.96875,462592000
2026-06-10 21:25:00+00:00,61466.0390625,61554.0,61466.0390625,61510.890625,61510.890625,0
2026-06-10 21:30:00+00:00,61504.3203125,61659.23828125,61504.3203125,61640.48828125,61640.48828125,0
2026-06-10 21:35:00+00:00,61640.48828125,61650.609375,61544.3515625,61544.3515625,61544.3515625,178696192
2026-06-10 21:40:00+00:00,61553.94921875,61627.05078125,61548.671875,61620.91015625,61620.91015625,0
2026-06-10 21:45:00+00:00,61612.98046875,61626.421875,61413.109375,61413.109375,61413.109375,0
2026-06-10 21:50:00+00:00,61396.75,61396.75,61152.62109375,61185.671875,61185.671875,0
2026-06-10 21:55:00+00:00,61193.87109375,61291.78125,61133.28125,61289.78125,61289.78125,0
2026-06-10 22:00:00+00:00,61288.73828125,61295.0,61108.0,61123.48828125,61123.48828125,422563840
2026-06-10 22:05:00+00:00,61160.28125,61221.98828125,61115.62890625,61203.0703125,61203.0703125,149483520
2026-06-10 22:10:00+00:00,61232.1484375,61272.62109375,61148.16015625,61186.0,61186.0,95643648
2026-06-10 22:15:00+00:00,61179.98046875,61181.80078125,61056.171875,61071.46875,61071.46875,0
2026-06-10 22:20:00+00:00,61064.98046875,61216.0,61046.390625,61209.69140625,61209.69140625,0
2026-06-10 22:25:00+00:00,61205.6484375,61279.55859375,61160.9296875,61191.6015625,61191.6015625,133163008
2026-06-10 22:30:00+00:00,61191.6015625,61364.0390625,61190.87109375,61242.26953125,61242.26953125,0
2026-06-10 22:35:00+00:00,61241.37109375,61339.75,61241.37109375,61321.12109375,61321.12109375,32636928
2026-06-10 22:40:00+00:00,61320.48046875,61511.3203125,61319.328125,61470.94921875,61470.94921875,99901440
2026-06-10 22:45:00+00:00,61482.0,61482.0,61343.8203125,61366.01171875,61366.01171875,0
2026-06-10 22:50:00+00:00,61371.62890625,61423.828125,61335.828125,61383.6015625,61383.6015625,66015232
2026-06-10 22:55:00+00:00,61408.2109375,61414.19140625,61307.1015625,61322.87109375,61322.87109375,0
2026-06-10 23:00:00+00:00,61252.83984375,61314.01171875,61252.69921875,61305.7109375,61305.7109375,0
2026-06-10 23:05:00+00:00,61296.19140625,61307.94140625,61179.98046875,61179.98046875,61179.98046875,0
2026-06-10 23:10:00+00:00,61190.8203125,61190.8203125,61134.3515625,61146.0390625,61146.0390625,67385344
2026-06-10 23:15:00+00:00,61144.921875,61340.0,61100.01171875,61340.0,61340.0,0
2026-06-10 23:20:00+00:00,61297.9296875,61450.69921875,61297.9296875,61405.01171875,61405.01171875,78628864
2026-06-10 23:25:00+00:00,61420.91015625,61514.98046875,61383.4296875,61494.71875,61494.71875,109256704
2026-06-10 23:30:00+00:00,61495.01953125,61519.01171875,61408.078125,61437.5,61437.5,0
2026-06-10 23:35:00+00:00,61456.0,61515.828125,61431.26171875,61431.26171875,61431.26171875,59043840
2026-06-10 23:40:00+00:00,61429.83984375,61541.58984375,61414.2109375,61483.44921875,61483.44921875,0
2026-06-10 23:45:00+00:00,61483.44140625,61490.6796875,61427.37890625,61433.12890625,61433.12890625,51939328
2026-06-10 23:50:00+00:00,61430.98828125,61519.1796875,61417.26953125,61481.03125,61481.03125,0
2026-06-10 23:55:00+00:00,61478.5,61490.69140625,61438.05859375,61450.921875,61450.921875,219994112
2026-06-11 00:00:00+00:00,61457.03125,61590.0,61457.03125,61512.12109375,61512.12109375,0
2026-06-11 00:05:00+00:00,61510.9296875,61617.55078125,61507.87890625,61552.5390625,61552.5390625,0
2026-06-11 00:10:00+00:00,61545.78125,61628.08984375,61530.48046875,61626.0,61626.0,134774784
2026-06-11 00:15:00+00:00,61649.80859375,61911.98046875,61642.03125,61858.5703125,61858.5703125,0
2026-06-11 00:20:00+00:00,61891.98046875,61918.66015625,61750.0390625,61802.8203125,61802.8203125,163119104
2026-06-11 00:25:00+00:00,61806.80078125,61827.98828125,61747.51953125,61826.0,61826.0,0
2026-06-11 00:30:00+00:00,61829.01953125,61832.48046875,61772.26953125,61772.26953125,61772.26953125,573911040
2026-06-11 00:35:00+00:00,61759.98046875,61799.62109375,61708.01953125,61726.359375,61726.359375,121733120
2026-06-11 00:40:00+00:00,61727.5390625,61830.55078125,61720.19921875,61721.8203125,61721.8203125,0
2026-06-11 00:45:00+00:00,61734.1796875,61869.69921875,61734.1796875,61844.98828125,61844.98828125,84815872
2026-06-11 00:50:00+00:00,61840.96875,61861.76171875,61743.62109375,61759.98828125,61759.98828125,15679488
2026-06-11 00:55:00+00:00,61760.96875,61818.80859375,61750.8203125,61762.03125,61762.03125,184100864
2026-06-11 01:00:00+00:00,61766.7109375,61904.08984375,61765.421875,61904.08984375,61904.08984375,0
2026-06-11 01:05:00+00:00,61876.26171875,61943.5703125,61852.0,61852.0,61852.0,0
2026-06-11 01:10:00+00:00,61860.94921875,62044.5703125,61860.94921875,61977.25,61977.25,58525696
2026-06-11 01:15:00+00:00,61971.12109375,62145.94140625,61953.21875,62145.94140625,62145.94140625,0
2026-06-11 01:20:00+00:00,62137.98828125,62137.98828125,62052.0390625,62111.87109375,62111.87109375,204810240
2026-06-11 01:25:00+00:00,62102.69921875,62159.859375,62056.80859375,62116.05859375,62116.05859375,0
2026-06-11 01:30:00+00:00,62133.30078125,62142.48046875,62058.6796875,62112.671875,62112.671875,30670848
2026-06-11 01:35:00+00:00,62121.05078125,62206.73046875,62032.3203125,62198.01171875,62198.01171875,0
2026-06-11 01:40:00+00:00,62185.3203125,62300.0,62170.01953125,62196.01171875,62196.01171875,131471360
2026-06-11 01:45:00+00:00,62196.01171875,62236.55078125,62168.23046875,62207.171875,62207.171875,585324544
2026-06-11 01:50:00+00:00,62205.01953125,62231.2109375,62150.01171875,62155.21875,62155.21875,152258560
2026-06-11 01:55:00+00:00,62145.55078125,62196.0,62117.66015625,62143.94140625,62143.94140625,25151488
2026-06-11 02:00:00+00:00,62151.0,62218.05859375,62124.76171875,62211.05859375,62211.05859375,44099584
2026-06-11 02:05:00+00:00,62207.37109375,62208.890625,62084.51953125,62104.53125,62104.53125,0
2026-06-11 02:10:00+00:00,62104.53125,62123.62890625,62047.62109375,62120.01171875,62120.01171875,554158080
2026-06-11 02:15:00+00:00,62120.01171875,62240.3984375,62078.7109375,62224.62890625,62224.62890625,0
2026-06-11 02:20:00+00:00,62225.2109375,62225.2109375,61997.23046875,62032.44921875,62032.44921875,72523776
2026-06-11 02:25:00+00:00,62026.19140625,62098.0,61983.48046875,61996.98828125,61996.98828125,0
2026-06-11 02:30:00+00:00,61995.0703125,62021.51953125,61873.76171875,61913.98828125,61913.98828125,0
2026-06-11 02:35:00+00:00,61901.96875,62009.0390625,61901.96875,61984.12890625,61984.12890625,312961024
2026-06-11 02:40:00+00:00,61984.01171875,62024.05859375,61980.01171875,61997.48046875,61997.48046875,94312448
2026-06-11 02:45:00+00:00,61990.94921875,61999.44140625,61926.359375,61930.171875,61930.171875,19144704
2026-06-11 02:50:00+00:00,61943.5703125,62056.62890625,61943.5703125,62039.0703125,62039.0703125,0
2026-06-11 02:55:00+00:00,62036.62109375,62148.58984375,62023.19140625,62066.98828125,62066.98828125,0
2026-06-11 03:00:00+00:00,62065.37890625,62113.390625,62065.37890625,62092.21875,62092.21875,54853632
2026-06-11 03:05:00+00:00,62096.5703125,62106.46875,61988.109375,62035.55859375,62035.55859375,0
2026-06-11 03:10:00+00:00,62041.46875,62041.46875,61931.6484375,61994.01171875,61994.01171875,89088000
2026-06-11 03:15:00+00:00,61992.9609375,62053.73828125,61986.69140625,61996.91015625,61996.91015625,0
2026-06-11 03:20:00+00:00,61992.55078125,62030.23828125,61940.03125,62030.23828125,62030.23828125,108447744
2026-06-11 03:25:00+00:00,62030.23828125,62045.2890625,62001.98046875,62035.390625,62035.390625,0
2026-06-11 03:30:00+00:00,62038.4296875,62457.51953125,62035.69140625,62341.73046875,62341.73046875,418715648
2026-06-11 03:35:00+00:00,62325.8203125,62402.171875,62271.0,62295.48828125,62295.48828125,244283392
2026-06-11 03:40:00+00:00,62306.8984375,62342.01171875,62274.96875,62290.21875,62290.21875,31942656
2026-06-11 03:45:00+00:00,62297.48828125,62387.98828125,62295.48046875,62336.12109375,62336.12109375,0
2026-06-11 03:50:00+00:00,62335.12890625,62422.3203125,62335.12890625,62394.01171875,62394.01171875,208969728
2026-06-11 03:55:00+00:00,62390.33984375,62705.51953125,62386.30078125,62605.8515625,62605.8515625,149293056
2026-06-11 04:00:00+00:00,62610.66015625,62610.66015625,62507.9296875,62564.0,62564.0,122497024
2026-06-11 04:05:00+00:00,62549.46875,62558.26953125,62506.01171875,62549.44921875,62549.44921875,215443456
2026-06-11 04:10:00+00:00,62544.01171875,62659.609375,62509.6796875,62592.30078125,62592.30078125,202012672
2026-06-11 04:15:00+00:00,62580.05859375,62635.98828125,62532.01171875,62583.109375,62583.109375,31070208
2026-06-11 04:20:00+00:00,62570.87890625,62629.87890625,62538.03125,62549.4609375,62549.4609375,0
2026-06-11 04:25:00+00:00,62531.1015625,62569.359375,62525.6484375,62546.421875,62546.421875,191543296
2026-06-11 04:30:00+00:00,62546.390625,62573.171875,62472.9609375,62472.9609375,62472.9609375,0
2026-06-11 04:35:00+00:00,62478.1484375,62598.2890625,62473.328125,62598.2890625,62598.2890625,135110656
2026-06-11 04:40:00+00:00,62601.48046875,62609.640625,62541.1484375,62585.98828125,62585.98828125,7034880
2026-06-11 04:45:00+00:00,62591.3515625,62712.390625,62591.3515625,62699.41015625,62699.41015625,0
2026-06-11 04:50:00+00:00,62700.1015625,62775.4609375,62699.41015625,62737.98828125,62737.98828125,0
2026-06-11 04:55:00+00:00,62749.98828125,62758.0,62616.78125,62649.94921875,62649.94921875,0
2026-06-11 05:00:00+00:00,62638.19921875,62638.19921875,62510.421875,62510.8984375,62510.8984375,0
2026-06-11 05:05:00+00:00,62501.578125,62547.640625,62482.1796875,62547.640625,62547.640625,0
2026-06-11 05:10:00+00:00,62546.08984375,62561.6796875,62515.80078125,62552.5,62552.5,0
2026-06-11 05:15:00+00:00,62551.3515625,62633.26953125,62546.3984375,62561.7109375,62561.7109375,0
2026-06-11 05:20:00+00:00,62561.7109375,62648.62890625,62558.640625,62616.7890625,62616.7890625,0
2026-06-11 05:25:00+00:00,62603.2109375,62608.01953125,62503.5703125,62558.62890625,62558.62890625,0
2026-06-11 05:30:00+00:00,62564.75,62613.7109375,62520.01171875,62570.890625,62570.890625,0
2026-06-11 05:35:00+00:00,62568.80078125,62602.140625,62536.0,62555.37890625,62555.37890625,0
2026-06-11 05:40:00+00:00,62549.4609375,62625.390625,62546.41015625,62625.390625,62625.390625,0
2026-06-11 05:45:00+00:00,62625.578125,62634.7890625,62555.578125,62575.98828125,62575.98828125,0
2026-06-11 05:50:00+00:00,62580.828125,62617.98828125,62549.4609375,62564.76171875,62564.76171875,0
2026-06-11 05:55:00+00:00,62564.76953125,62628.01953125,62527.3203125,62536.1015625,62536.1015625,0
2026-06-11 06:00:00+00:00,62543.328125,62555.578125,62474.8984375,62474.8984375,62474.8984375,0
2026-06-11 06:05:00+00:00,62474.21875,62589.25,62474.21875,62586.171875,62586.171875,0
2026-06-11 06:10:00+00:00,62585.28125,62739.171875,62580.05859375,62707.16015625,62707.16015625,0
2026-06-11 06:15:00+00:00,62717.75,62788.53125,62666.01953125,62700.640625,62700.640625,0
2026-06-11 06:20:00+00:00,62716.51171875,62910.51953125,62716.51171875,62899.140625,62899.140625,0
2026-06-11 06:25:00+00:00,62895.4609375,62902.01171875,62778.96875,62799.69921875,62799.69921875,0
2026-06-11 06:30:00+00:00,62807.76171875,62896.0,62785.078125,62877.6796875,62877.6796875,0
2026-06-11 06:35:00+00:00,62879.96875,62911.94140625,62852.421875,62889.12109375,62889.12109375,0
2026-06-11 06:40:00+00:00,62889.12890625,62916.3203125,62834.05078125,62873.80859375,62873.80859375,0
2026-06-11 06:45:00+00:00,62873.98828125,62873.98828125,62736.12890625,62738.828125,62738.828125,0
2026-06-11 06:50:00+00:00,62738.828125,62758.0,62710.3203125,62737.0,62737.0,0
2026-06-11 06:55:00+00:00,62728.58984375,62728.58984375,62674.80078125,62686.01171875,62686.01171875,0
2026-06-11 07:00:00+00:00,62680.0390625,62713.1015625,62587.41015625,62587.41015625,62587.41015625,0
2026-06-11 07:05:00+00:00,62592.9609375,62607.21875,62542.55859375,62577.05078125,62577.05078125,0
2026-06-11 07:10:00+00:00,62577.05078125,62621.01953125,62532.390625,62577.1015625,62577.1015625,0
2026-06-11 07:15:00+00:00,62564.5,62631.359375,62564.5,62608.62109375,62608.62109375,0
2026-06-11 07:20:00+00:00,62621.078125,62726.69921875,62621.078125,62686.94921875,62686.94921875,0
2026-06-11 07:25:00+00:00,62697.98828125,62714.390625,62657.80078125,62714.390625,62714.390625,0
2026-06-11 07:30:00+00:00,62718.359375,62767.6015625,62650.0,62655.55078125,62655.55078125,0
2026-06-11 07:35:00+00:00,62657.578125,62677.98828125,62561.359375,62561.359375,62561.359375,0
2026-06-11 07:40:00+00:00,62558.21875,62620.01171875,62533.859375,62601.1796875,62601.1796875,0
2026-06-11 07:45:00+00:00,62601.1796875,62678.21875,62601.1796875,62639.87109375,62639.87109375,0
